x_val,y_val,pitch,yaw,val,time-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-33,15,0,0,0.045166,1493580535
-32,15,0,0,0.0434028,1493580535
-32,15,0,0,0.0434028,1493580535
-32,15,0,0,0.0434028,1493580535
-32,15,0,0,0.0434028,1493580535
-31,15,0,0,0.0416938,1493580535
-31,15,0,0,0.0416938,1493580535
-31,15,0,0,0.0416938,1493580535
-31,15,0,0,0.0416938,1493580535
-31,15,0,0,0.0416938,1493580535
-31,15,0,0,0.0416938,1493580535
-31,15,0,0,0.0416938,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-31,15,0,0,0.0416938,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-32,15,0,0,0.0434028,1493580536
-33,15,0,0,0.045166,1493580536
-33,14,0,0,0.0431521,1493580536
-30,13,0,0,0.0361502,1493580536
-26,13,0,0,0.0300738,1493580536
-23,13,0,0,0.0260862,1493580536
-23,13,0,0,0.0260862,1493580536
-23,13,0,0,0.0260862,1493580536
-22,13,0,0,0.0248655,1493580536
-19,12,0,0,0.0197928,1493580536
-19,12,0,0,0.0197928,1493580536
-20,12,0,0,0.0208507,1493580536
-20,12,0,0,0.0208507,1493580536
-19,12,0,0,0.0197928,1493580536
-16,12,0,0,0.0169444,1493580536
-15,11,0,0,0.0145063,1493580536
-15,10,0,0,0.013048,1493580536
-15,8,0,0,0.010548,1493580536
-17,8,0,0,0.0122841,1493580536
-21,6,0,0,0.0144629,1493580536
-25,2,0,0,0.017232,1493580536
-27,0,0,0,0.0197754,1493580536
-26,-1,0,0,0.0184071,1493580536
-26,-1,0,0,0.0184071,1493580536
-26,-1,0,0,0.0184071,1493580536
-27,-1,0,0,0.0198448,1493580537
-29,-2,0,0,0.0230914,1493580537
-29,-2,0,0,0.0230914,1493580537
-33,-4,0,0,0.0306521,1493580537
-36,-4,0,0,0.0362674,1493580537
-41,-5,0,0,0.0473362,1493580537
-44,-4,0,0,0.0536285,1493580537
-46,-3,0,0,0.0580252,1493580537
-46,-4,0,0,0.0585113,1493580537
-46,-5,0,0,0.0591363,1493580537
-46,-5,0,0,0.0591363,1493580537
-46,-4,0,0,0.0585113,1493580537
-47,-4,0,0,0.0610341,1493580537
-50,-4,0,0,0.068928,1493580537
-53,-4,0,0,0.0773101,1493580537
-55,-5,0,0,0.0837945,1493580537
-55,-5,0,0,0.0837945,1493580537
-56,-5,0,0,0.0868056,1493580537
-56,-6,0,0,0.0875694,1493580537
-61,-7,0,0,0.104341,1493580537
-61,-8,0,0,0.105383,1493580537
-60,-8,0,0,0.102101,1493580537
-58,-8,0,0,0.0956988,1493580537
-57,-9,0,0,0.0937598,1493580537
-58,-9,0,0,0.0968793,1493580537
-58,-10,0,0,0.0981988,1493580537
-59,-10,0,0,0.101373,1493580537
-60,-11,0,0,0.106059,1493580537
-61,-12,0,0,0.110939,1493580537
-62,-13,0,0,0.116011,1493580537
-63,-14,0,0,0.121277,1493580538
-63,-15,0,0,0.123291,1493580538
-63,-15,0,0,0.123291,1493580538
-64,-15,0,0,0.126736,1493580538
-64,-14,0,0,0.124722,1493580538
-63,-14,0,0,0.121277,1493580538
-60,-13,0,0,0.109392,1493580538
-54,-14,0,0,0.0927127,1493580538
-50,-17,0,0,0.0878863,1493580538
-48,-20,0,0,0.0902778,1493580538
-46,-22,0,0,0.0910113,1493580538
-42,-22,0,0,0.0814627,1493580538
-41,-23,0,0,0.0823362,1493580538
-39,-24,0,0,0.0812598,1493580538
-33,-25,0,0,0.0729438,1493580538
-28,-27,0,0,0.0718924,1493580538
-28,-27,0,0,0.0718924,1493580538
-27,-27,0,0,0.0704004,1493580538
-27,-27,0,0,0.0704004,1493580538
-24,-27,0,0,0.06625,1493580538
-24,-25,0,0,0.0590278,1493580538
-23,-22,0,0,0.0479612,1493580538
-19,-21,0,0,0.0404178,1493580538
-22,-23,0,0,0.0498655,1493580538
-24,-24,0,0,0.055625,1493580538
-25,-23,0,0,0.0536903,1493580538
-23,-24,0,0,0.05435,1493580538
-19,-25,0,0,0.0531955,1493580538
-18,-25,0,0,0.0521918,1493580538
-19,-25,0,0,0.0531955,1493580538
-20,-25,0,0,0.0542535,1493580538
-22,-24,0,0,0.0531293,1493580539
-20,-22,0,0,0.0444618,1493580539
-19,-19,0,0,0.0348622,1493580539
-19,-18,0,0,0.0322928,1493580539
-21,-16,0,0,0.0297407,1493580539
-24,-12,0,0,0.025625,1493580539
-27,-6,0,0,0.0222754,1493580539
-28,-3,0,0,0.0218924,1493580539
-28,0,0,0,0.0212674,1493580539
-30,4,0,0,0.0255252,1493580539
-30,4,0,0,0.0255252,1493580539
-32,11,0,0,0.0361806,1493580539
-34,19,0,0,0.056428,1493580539
-36,36,0,0,0.125156,1493580539
-38,43,0,0,0.167574,1493580539
-38,43,0,0,0.167574,1493580539
-41,51,0,0,0.226225,1493580539
-45,58,0,0,0.288543,1493580539
-50,66,0,0,0.370317,1493580539
-54,72,0,0,0.439102,1493580539
-57,78,0,0,0.510635,1493580539
-60,83,0,0,0.576059,1493580539
-62,86,0,0,0.617886,1493580539
-63,89,0,0,0.657735,1493580539
-62,93,0,0,0.7049,1493580539
-68,102,0,0,0.847934,1493580539
-73,113,-0.2,0,1.03129,1493580539
-77,117,-0.2,0,1.11146,1493580539
-82,120,-0.2,0,1.1824,1493580539
-87,123,-0.2,0,1.25595,1493580539
-92,124,-0.2,0,1.29738,1493580539
-94,127,-0.2,0,1.35976,1493580540
-94,128,-0.2,0,1.37747,1493580540
-92,129,-0.2,0,1.38523,1493580540
-91,130,-0.2,0,1.39825,1493580540
-91,130,-0.2,0,1.39825,1493580540
-91,131,-0.2,0,1.41637,1493580540
-91,131,-0.2,0,1.41637,1493580540
-91,131,-0.2,0,1.41637,1493580540
-92,131,-0.2,0,1.42134,1493580540
-92,131,-0.2,0,1.42134,1493580540
-94,130,-0.2,0,1.4133,1493580540
-95,128,-0.2,0,1.3826,1493580540
-95,128,-0.2,0,1.3826,1493580540
-96,127,-0.2,0,1.37007,1493580540
-96,126,-0.2,0,1.3525,1493580540
-97,124,-0.2,0,1.32301,1493580540
-97,124,-0.2,0,1.32301,1493580540
-97,123,-0.2,0,1.30586,1493580540
-97,121,-0.2,0,1.27197,1493580540
-96,119,-0.2,0,1.2334,1493580540
-94,115,-0.2,0,1.15809,1493580540
-88,107,-0.2,0,1.00514,1493580540
-81,104,0,0,0.92909,1493580540
-81,100,0,0,0.872423,1493580540
-81,100,0,0,0.872423,1493580540
-80,96,0,0,0.813611,1493580540
-80,93,0,0,0.774236,1493580540
-79,90,0,0,0.731798,1493580540
-80,88,0,0,0.711389,1493580540
-82,88,0,0,0.720178,1493580540
-84,87,0,0,0.717031,1493580540
-87,87,0,0,0.730947,1493580540
-88,85,0,0,0.711806,1493580540
-89,83,0,0,0.693274,1493580540
-89,80,0,0,0.659315,1493580540
-90,78,0,0,0.642227,1493580541
-89,78,0,0,0.637371,1493580541
-89,76,0,0,0.615982,1493580541
-88,74,0,0,0.590347,1493580541
-88,73,0,0,0.580139,1493580541
-87,67,0,0,0.517058,1493580541
-87,67,0,0,0.517058,1493580541
-87,61,0,0,0.463725,1493580541
-86,61,0,0,0.459032,1493580541
-87,58,0,0,0.438933,1493580541
-87,55,0,0,0.415392,1493580541
-86,53,0,0,0.395699,1493580541
-86,50,0,0,0.37424,1493580541
-85,50,0,0,0.369602,1493580541
-85,49,0,0,0.362727,1493580541
-85,49,0,0,0.362727,1493580541
-85,49,0,0,0.362727,1493580541
-84,48,0,0,0.351406,1493580541
-84,47,0,0,0.344809,1493580541
-83,46,0,0,0.333821,1493580541
-82,45,0,0,0.323025,1493580541
-82,44,0,0,0.316845,1493580541
-82,42,0,0,0.3049,1493580541
-82,42,0,0,0.3049,1493580541
-82,41,0,0,0.299136,1493580541
-82,41,0,0,0.299136,1493580541
-82,40,0,0,0.293511,1493580541
-81,40,0,0,0.28909,1493580541
-82,40,0,0,0.293511,1493580541
-80,40,0,0,0.284722,1493580541
-77,39,0,0,0.266459,1493580541
-74,37,0,0,0.243615,1493580541
-71,32,0,0,0.207857,1493580542
-70,26,0,0,0.179865,1493580542
-70,26,0,0,0.179865,1493580542
-67,18,0,0,0.144272,1493580542
-60,-3,0,0,0.0982812,1493580542
-58,-13,0,0,0.10299,1493580542
-53,-25,0,0,0.119602,1493580542
-48,-37,0,0,0.157569,1493580542
-48,-37,0,0,0.157569,1493580542
-45,-48,0,0,0.214932,1493580542
-42,-59,0,0,0.289588,1493580542
-38,-69,0,0,0.369796,1493580542
-34,-77,0,0,0.443095,1493580542
-32,-83,0,0,0.506181,1493580542
-33,-87,0,0,0.555166,1493580542
-33,-87,0,0,0.555166,1493580542
-38,-90,0,0,0.601671,1493580542
-39,-93,0,0,0.641885,1493580542
-34,-106,0,0,0.811636,1493580542
-33,-112,0,0,0.900652,1493580542
-34,-116,0,0,0.965803,1493580542
-32,-121,0.2,0,1.04451,1493580542
-36,-123,0.2,0,1.08578,1493580542
-37,-126,0.2,0,1.13964,1493580542
-36,-130,0.2,0,1.20877,1493580542
-32,-135,0.2,0,1.2934,1493580542
-32,-138,0.2,0,1.35028,1493580542
-32,-139,0.2,0,1.36951,1493580542
-32,-141,0.2,0,1.4084,1493580542
-33,-141,0.2,0,1.41017,1493580542
-32,-143,0.2,0,1.44785,1493580542
-32,-144,0.2,0,1.46778,1493580542
-32,-144,0.2,0,1.46778,1493580542
-33,-142,0.2,0,1.42982,1493580543
-34,-140,0.2,0,1.39247,1493580543
-33,-138,0.2,0,1.35204,1493580543
-34,-136,0.2,0,1.3158,1493580543
-35,-134,0.2,0,1.28017,1493580543
-34,-132,0.2,0,1.24136,1493580543
-32,-127,0.2,0,1.14785,1493580543
-31,-125,0.2,0,1.11114,1493580543
-30,-122,0.2,0,1.05803,1493580543
-29,-121,0.2,0,1.03955,1493580543
-27,-119,0.2,0,1.00318,1493580543
-27,-117,0,0,0.9704,1493580543
-29,-114,0,0,0.925314,1493580543
-29,-112,0,0,0.893925,1493580543
-28,-110,0,0,0.861545,1493580543
-29,-108,0,0,0.832814,1493580543
-29,-106,0,0,0.803091,1493580543
-35,-102,0,0,0.75573,1493580543
-30,-100,0,0,0.718858,1493580543
-33,-92,0,0,0.617319,1493580543
-29,-93,0,0,0.623439,1493580543
-29,-91,0,0,0.597883,1493580543
-28,-90,0,0,0.583767,1493580543
-28,-90,0,0,0.583767,1493580543
-27,-87,0,0,0.5454,1493580543
-26,-84,0,0,0.508338,1493580543
-26,-81,0,0,0.473963,1493580543
-29,-76,0,0,0.423925,1493580543
-36,-69,0,0,0.365781,1493580543
-39,-59,0,0,0.282996,1493580544
-43,-49,0,0,0.216893,1493580544
-45,-40,0,0,0.166043,1493580544
-49,-31,0,0,0.131867,1493580544
-56,-12,0,0,0.0950694,1493580544
-60,-3,0,0,0.0982812,1493580544
-63,3,0,0,0.108291,1493580544
-65,10,0,0,0.121555,1493580544
-66,19,0,0,0.143234,1493580544
-66,27,0,0,0.168789,1493580544
-67,34,0,0,0.20205,1493580544
-68,42,0,0,0.247934,1493580544
-69,50,0,0,0.302761,1493580544
-70,60,0,0,0.382921,1493580544
-69,68,0,0,0.450262,1493580544
-67,74,0,0,0.50205,1493580544
-67,78,0,0,0.544272,1493580544
-69,89,0,0,0.67922,1493580544
-71,94,0,0,0.750357,1493580544
-73,99,0,0,0.825183,1493580544
-76,100,0,0,0.851128,1493580544
-78,101,0,0,0.873442,1493580544
-79,104,0,0,0.920409,1493580544
-79,104,0,0,0.920409,1493580544
-80,108,0,0,0.983611,1493580544
-83,113,-0.2,0,1.07361,1493580544
-87,117,-0.2,0,1.15595,1493580544
-94,121,-0.2,0,1.25643,1493580544
-94,124,-0.2,0,1.30747,1493580544
-94,126,-0.2,0,1.34219,1493580544
-92,127,-0.2,0,1.34967,1493580545
-87,128,-0.2,0,1.3431,1493580545
-85,128,-0.2,0,1.33377,1493580545
-84,129,-0.2,0,1.34703,1493580545
-84,130,-0.2,0,1.36502,1493580545
-84,130,-0.2,0,1.36502,1493580545
-84,130,-0.2,0,1.36502,1493580545
-84,130,-0.2,0,1.36502,1493580545
-84,129,-0.2,0,1.34703,1493580545
-85,128,-0.2,0,1.33377,1493580545
-87,127,-0.2,0,1.32539,1493580545
-94,126,-0.2,0,1.34219,1493580545
-98,123,-0.2,0,1.31115,1493580545
-100,120,-0.2,0,1.27127,1493580545
-101,116,-0.2,0,1.21116,1493580545
-101,116,-0.2,0,1.21116,1493580545
-99,113,-0.2,0,1.15261,1493580545
-90,109,-0.2,0,1.0448,1493580545
-78,106,0,0,0.945317,1493580545
-74,103,0,0,0.885282,1493580545
-74,100,0,0,0.84299,1493580545
-75,97,0,0,0.805991,1493580545
-75,94,0,0,0.766199,1493580545
-76,91,0,0,0.731753,1493580545
-76,91,0,0,0.731753,1493580545
-76,86,0,0,0.670295,1493580545
-77,82,0,0,0.627779,1493580545
-77,81,0,0,0.616459,1493580545
-78,81,0,0,0.620664,1493580545
-80,81,0,0,0.629236,1493580545
-80,81,0,0,0.629236,1493580545
-80,82,0,0,0.640556,1493580545
-83,85,0,0,0.688612,1493580546
-88,89,0,0,0.760139,1493580546
-93,96,0,0,0.874619,1493580546
-101,101,0,0,0.985123,1493580546
-111,107,0,0.2,1.1293,1493580546
-121,112,0,0.2,1.26827,1493580546
-120,116,0,0.2,1.32507,1493580546
-119,119,0,0.2,1.36754,1493580546
-120,123,-0.2,0,1.44125,1493580546
-120,126,-0.2,0,1.49312,1493580546
-120,126,-0.2,0,1.49312,1493580546
-122,128,-0.2,0,1.54153,1493580546
-121,128,-0.2,0,1.53494,1493580546
-120,128,-0.2,0,1.5284,1493580546
-118,127,-0.2,0,1.49778,1493580546
-115,127,-0.2,0,1.47882,1493580546
-110,128,-0.2,0,1.46601,1493580546
-110,128,-0.2,0,1.46601,1493580546
-106,127,-0.2,0,1.42487,1493580546
-101,126,-0.2,0,1.37922,1493580546
-90,125,-0.2,0,1.3048,1493580546
-83,126,-0.2,0,1.28938,1493580546
-82,125,-0.2,0,1.26747,1493580546
-85,124,-0.2,0,1.26377,1493580546
-72,121,-0.2,0,1.15736,1493580546
-54,115,0,0,0.997504,1493580546
-39,112,0,0,0.912371,1493580546
-30,109,0,0,0.849483,1493580546
-23,107,0,0,0.80942,1493580546
-23,107,0,0,0.80942,1493580546
-18,104,0,0,0.7599,1493580546
-16,102,0,0,0.729444,1493580546
-14,99,0,0,0.685942,1493580546
-12,99,0,0,0.684531,1493580546
-9,98,0,0,0.669142,1493580547
-6,98,0,0,0.667921,1493580547
-4,97,0,0,0.653837,1493580547
-2,97,0,0,0.653511,1493580547
-2,97,0,0,0.653511,1493580547
0,96,0,0,0.64,1493580547
1,96,0,0,0.640027,1493580547
2,97,0,0,0.653511,1493580547
3,97,0,0,0.653647,1493580547
4,96,0,0,0.640434,1493580547
6,96,0,0,0.640977,1493580547
9,95,0,0,0.628933,1493580547
12,95,0,0,0.630642,1493580547
16,95,0,0,0.633681,1493580547
16,95,0,0,0.633681,1493580547
20,95,0,0,0.637587,1493580547
26,95,0,0,0.645074,1493580547
31,96,0,0,0.666069,1493580547
36,97,0,0,0.688559,1493580547
41,99,0,0,0.726225,1493580547
46,101,0,0,0.765803,1493580547
46,101,0,0,0.765803,1493580547
52,103,0,0,0.810087,1493580547
52,103,0,0,0.810087,1493580547
39,127,-0.2,0,1.16133,1493580547
39,133,-0.2,0,1.26966,1493580547
40,133,-0.2,0,1.27181,1493580547
49,133,-0.2,0,1.29353,1493580547
58,135,-0.2,0,1.35688,1493580547
62,139,-0.2,0,1.44601,1493580547
62,139,-0.2,0,1.44601,1493580547
62,139,-0.2,0,1.44601,1493580547
28,170,-0.2,0,2.02821,1493580547
29,172,-0.2,0,2.07726,1493580547
33,171,-0.2,0,2.06017,1493580548
32,171,-0.2,0,2.0584,1493580548
32,171,-0.2,0,2.0584,1493580548
32,171,-0.2,0,2.0584,1493580548
32,171,-0.2,0,2.0584,1493580548
32,171,-0.2,0,2.0584,1493580548
72,138,-0.2,0,1.46312,1493580548
66,137,-0.2,0,1.42157,1493580548
58,136,-0.2,0,1.3757,1493580548
59,136,-0.2,0,1.37887,1493580548
55,134,-0.2,0,1.329,1493580548
52,133,-0.2,0,1.30175,1493580548
50,132,-0.2,0,1.27782,1493580548
47,131,-0.2,0,1.25166,1493580548
41,132,-0.2,0,1.2556,1493580548
39,130,-0.2,0,1.21487,1493580548
38,128,-0.2,0,1.17695,1493580548
35,127,-0.2,0,1.1533,1493580548
34,127,-0.2,0,1.15143,1493580548
34,127,-0.2,0,1.15143,1493580548
36,108,0,0,0.845156,1493580548
40,102,0,0,0.765903,1493580548
43,101,0,0,0.75856,1493580548
42,99,0,0,0.728477,1493580548
41,98,0,0,0.712545,1493580548
40,96,0,0,0.683403,1493580548
39,93,0,0,0.641885,1493580548
38,90,0,0,0.601671,1493580548
37,87,0,0,0.562761,1493580548
35,84,0,0,0.52323,1493580548
34,81,0,0,0.486984,1493580548
33,78,0,0,0.452041,1493580548
31,74,0,0,0.406347,1493580549
31,74,0,0,0.406347,1493580549
30,71,0,0,0.374483,1493580549
28,67,0,0,0.333003,1493580549
26,64,0,0,0.302782,1493580549
25,61,0,0,0.275357,1493580549
24,58,0,0,0.249236,1493580549
23,55,0,0,0.224419,1493580549
22,52,0,0,0.200907,1493580549
21,49,0,0,0.178699,1493580549
21,45,0,0,0.152588,1493580549
21,41,0,0,0.128699,1493580549
22,35,0,0,0.0981988,1493580549
24,32,0,0,0.0867361,1493580549
27,30,0,0,0.0822754,1493580549
27,29,0,0,0.0781782,1493580549
28,28,0,0,0.0757118,1493580549
28,27,0,0,0.0718924,1493580549
29,25,0,0,0.0662164,1493580549
30,24,0,0,0.0644141,1493580549
30,22,0,0,0.0580252,1493580549
31,21,0,0,0.0566938,1493580549
31,19,0,0,0.0511382,1493580549
31,18,0,0,0.0485688,1493580549
31,16,0,0,0.0438466,1493580549
31,15,0,0,0.0416938,1493580549
30,13,0,0,0.0361502,1493580549
29,12,0,0,0.0328136,1493580549
28,11,0,0,0.0296701,1493580549
27,10,0,0,0.0267198,1493580549
26,8,0,0,0.0227821,1493580550
25,8,0,0,0.0213987,1493580550
24,5,0,0,0.0173611,1493580550
23,1,0,0,0.0144195,1493580550
25,-7,0,0,0.020357,1493580550
8,-26,0,0,0.0486806,1493580550
9,-36,0,0,0.0921973,1493580550
11,-48,0,0,0.163282,1493580550
11,-60,0,0,0.253282,1493580550
14,-71,0,0,0.355386,1493580550
15,-71,0,0,0.356173,1493580550
20,-80,0,0,0.455295,1493580550
23,-87,0,0,0.539975,1493580550
22,-92,0,0,0.600907,1493580550
21,-98,0,0,0.678907,1493580550
19,-104,0,0,0.760904,1493580550
14,-115,0,0,0.92372,1493580550
11,-125,0.2,0,1.08835,1493580550
7,-130,0.2,0,1.17494,1493580550
6,-134,0.2,0,1.24792,1493580550
7,-138,0.2,0,1.32383,1493580550
7,-143,0.2,0,1.4214,1493580550
7,-143,0.2,0,1.4214,1493580550
7,-145,0.2,0,1.4614,1493580550
8,-147,0.2,0,1.50236,1493580550
8,-147,0.2,0,1.50236,1493580550
8,-148,0.2,0,1.52285,1493580550
9,-148,0.2,0,1.52331,1493580550
8,-148,0.2,0,1.52285,1493580550
7,-148,0.2,0,1.52244,1493580550
6,-148,0.2,0,1.52209,1493580550
5,-148,0.2,0,1.52179,1493580550
4,-147,0.2,0,1.50106,1493580550
1,-146,0.2,0,1.4803,1493580551
-2,-145,0.2,0,1.46018,1493580551
-5,-144,0.2,0,1.44068,1493580551
-6,-142,0.2,0,1.40125,1493580551
-6,-142,0.2,0,1.40125,1493580551
-7,-140,0.2,0,1.36244,1493580551
-7,-138,0.2,0,1.32383,1493580551
-8,-135,0.2,0,1.26736,1493580551
-8,-133,0.2,0,1.23014,1493580551
-8,-131,0.2,0,1.19347,1493580551
-8,-129,0.2,0,1.15736,1493580551
-8,-127,0.2,0,1.12181,1493580551
-7,-126,0.2,0,1.10383,1493580551
-7,-124,0.2,0,1.06911,1493580551
-6,-122,0.2,0,1.03459,1493580551
-6,-120,0.2,0,1.00098,1493580551
-7,-118,0,0,0.968274,1493580551
-6,-117,0,0,0.951602,1493580551
-6,-115,0,0,0.919379,1493580551
-6,-113,0,0,0.887713,1493580551
-6,-110,0,0,0.841254,1493580551
-7,-109,0,0,0.826399,1493580551
-8,-108,0,0,0.811736,1493580551
-9,-107,0,0,0.797267,1493580551
-9,-107,0,0,0.797267,1493580551
-9,-107,0,0,0.797267,1493580551
-12,-106,0,0,0.784184,1493580551
-12,-107,0,0,0.798976,1493580551
-13,-107,0,0,0.799654,1493580551
-13,-107,0,0,0.799654,1493580551
-14,-108,0,0,0.815317,1493580551
-14,-108,0,0,0.815317,1493580552
-14,-109,0,0,0.830386,1493580552
-14,-111,0,0,0.860942,1493580552
-15,-112,0,0,0.877215,1493580552
-15,-113,0,0,0.89284,1493580552
-15,-113,0,0,0.89284,1493580552
-16,-114,0,0,0.909444,1493580552
-16,-115,0,0,0.925347,1493580552
-16,-115,0,0,0.925347,1493580552
-15,-116,0,0,0.940548,1493580552
-16,-119,0,0,0.990347,1493580552
-17,-122,0.2,0,1.04145,1493580552
-17,-125,0.2,0,1.09291,1493580552
-18,-128,0.2,0,1.14657,1493580552
-18,-128,0.2,0,1.14657,1493580552
-19,-131,0.2,0,1.20153,1493580552
-20,-135,0.2,0,1.27648,1493580552
-19,-139,0.2,0,1.35153,1493580552
-17,-144,0.2,0,1.44784,1493580552
-16,-148,0.2,0,1.52806,1493580552
-14,-151,0.2,0,1.58872,1493580552
-14,-151,0.2,0,1.58872,1493580552
-13,-153,0.2,0,1.63021,1493580552
-12,-154,0.2,0,1.65085,1493580552
-11,-155,0.2,0,1.67169,1493580552
-10,-156,0.2,0,1.69271,1493580552
-9,-157,0.2,0,1.71393,1493580552
-8,-157,0.2,0,1.71347,1493580552
-7,-157,0.2,0,1.71307,1493580552
-7,-156,0.2,0,1.69133,1493580552
-7,-155,0.2,0,1.66973,1493580552
-8,-154,0.2,0,1.64868,1493580552
-10,-151,0.2,0,1.58612,1493580552
-12,-143,0.2,0,1.42398,1493580552
-13,-133,0.2,0,1.23299,1493580553
-12,-126,0.2,0,1.10641,1493580553
-14,-119,0,0,0.98872,1493580553
-15,-109,0,0,0.831173,1493580553
-15,-109,0,0,0.831173,1493580553
-18,-97,0,0,0.662192,1493580553
-18,-90,0,0,0.571289,1493580553
-19,-83,0,0,0.488196,1493580553
-19,-75,0,0,0.400418,1493580553
-18,-67,0,0,0.320525,1493580553
-19,-59,0,0,0.251529,1493580553
-20,-59,0,0,0.252587,1493580553
-22,-49,0,0,0.179865,1493580553
